Enchantments,Category,Weight,Definition
Vicious,Martial,0.6,"When your attack roll total exceeds 20, deal an additional 1d6 of the weapons damage type."
Vampiric,Martial,0.6,"When your attack roll total exceeds 20, deal an additional 1d4 of the weapons damage type and heal the result of the 1d4 "
Wounding,Martial,0.3,"Once per turn, when you hit a creature of with an attack using this weapon, you can wound the target. The creature will make DC 15 constitution saving throw. On a failed save, all subsequent attacks made on this creature will take an additional {x} damage. The creature is wounded until it makes a successful DC 12 Constituation Saving throw."
Venomous,Martial,0.6,"As an action, you can coat this blade or ammunition with magical poison. On the next successful hit, that creature must succeed on a DC 15 Constitution saving throw or take 2d6 poison damage and become poisoned for 1 minute."
Elemental,Martial,0.3,"Once per turn, deal an additional 1d4 Elemental damage."
Giant,Martial,0.6,Weapon gains the Heavy attribute. The damage die is a category higher. IE: 1d4 -> 1d6
Draconic,Martial,0.6,"Once per battle, as a Bonus Action, the target receives a Draconic Mark, until the end of your next turn, your hits can cause Fear to the target on a failed DC10 Charisma saving throw."
Of Sharpness,Martial,0.1,"When you attack an object, maximize the damage dies of the weapon only."
Dancing,Martial,0.1,"As a bonus action, you can toss this magic sword into the air and speak the command word. When you do so, the sword begins to hover, flies up to 30 feet, and attacks one creature of your choice within 5 feet of it. The sword uses your attack roll and ability score modifier to damage rolls. While the sword hovers, you can use a bonus action to cause it to fly up to 30 feet to another spot within 30 feet of you. As part of the same bonus action, you can cause the sword to attack one creature within 5 feet of it. After the hovering sword attacks for the fourth time, it flies up to 30 feet and tries to return to your hand. If you have no hand free, it falls to the ground at your feet. If the sword has no unobstructed path to you, it moves as close to you as it can and then falls to the ground. It also ceases to hover if you grasp it or move more than 30 feet away from it."
Of Speed,Martial,0.6,"As a bonus action, you may make one additional attack with attack and damage modifiers."
Of True Strike,Either,0.6,On the first turn you have advantage to your attack roll.
Of Accuracy,Either,0.6,"+3 to your attack roll, but your weapon damage is halved. (round up)"
Piercing,Either,0.6,Pierce one enemy and hit another enemy behind it.
of Nonverbal,Magical,0.3,Spells can be casted without verbal components.
Of the Onion Swamp,Magical,0.6,"Once per day, cast a 30ft radius bog that is difficult terrain. (Range 60ft)"
Elven,Armor,0.3,You gain a +1 bonus to AC while you wear this armor. You are considered proficient with this armor even if you lack proficiency with medium armor.
Adamantine,Armor,0.6,"While you're wearing it, any critical hit against you becomes a normal hit."
Of Elemental Warding,Armor,0.3,You have resistance to {elemental} damage while you wear this armor.
Dwarven,Armor,0.6,"If an effect moves you against your will along the ground, you can use your reaction to reduce the distance you are moved by up to 10 feet."
Of Wyvrenscale,Armor,0.6,Gain immunity to Fear.
