Reward Name,Category,Amount,Weight,Definition
Actor,Blessing,1,1,"+1 in Cha., advantage on Deception and Performance checks, mimic the speech of a person or the sounds made by a creature."
Artificer Initiate,Blessing,1,1,"	You learn one cantrip and one 1st-level artificier spell (cast without slot), proficiency with one type of artisan's tools."
Athlete,Blessing,1,1,"	+1 in Str. or Dex., you stand up and climb more quickly, and you can jump with only a 5-ft run."
Charger,Blessing,1,1,	As part of the Dash action you can make a melee attack with a +5 bonus if you move at least 10 ft before.
Chef,Blessing,1,1,"	+1 in Con. or Wis., proficiency with cook's utensils and cook special food to regain hp."
Defensive Duelist,Blessing,1,1,"	You can add your proficiency bonus to your AC if you are wielding a finesse weapon, in reaction to a melee attack."
Dual Wielder,Blessing,1,1,"+1 to AC if you're wielding a melee weapon in each hand, two-weapon fighting with non-light weapon, draw two weapons."
Dungeon Delver,Blessing,1,1,"Advantage to Perception and Investigation checks, to saving throws vs traps, and search for traps at normal pace."
Durable,Blessing,1,1,+1 in Con. and for each Hit Dice you regain a minimum of hit points equals to 2 x your Constitution modifier.
Dwarf Fortitude,Blessing,1,1,"	+1 in Con., and you can spend one Hit Die to heal yourself taking the Dodge action."
Elemental Adept,Blessing,1,1,"Your spells ignore resistance to a damage type (acid, cold, fire, lightning, or thunder) and treat any 1 in damage as a 2."
Fade away,Blessing,1,1,"+1 in Dex. or Int., and you can use your reaction to become invisible if you take damage."
Fey Teleportation,Blessing,1,1,"+1 in Int. or Cha., you speak Sylvan, and you can cast the misty step spell (1/short rest)."
Flames of Phlegethos,Blessing,1,1,"+1 in Int. or Cha., reroll any 1 on fire spell damage, and cause flames to wreathe you if you cast a fire spell."
Grappler,Blessing,1,1,"You have advantage on attack rolls when grappling, and can try to restrained a creature grappled by you."
Heavily Armored,Blessing,1,1,+1 in Str. and you gain proficiency with heavy armor.
Heavy Armor Master,Blessing,1,1,"+1 in Str. and bludgeoning, piercing, and slashing damage are reduced by 3 if you are wearing an heavy armor."
Keen Mind,Blessing,1,1,"+1 in Int. or Wis., With your insight you can detect if a creature has a vulnerability or resistance."
Lightly Armored,Blessing,1,1,+1 in Str. or Dex. and you gain profociency with light armor.
Mage Slayer,Blessing,1,1,You can use a reaction to make a melee attack against a spellcaster and advantage on saving throws against spell within 5 ft.
Martial Adept,Blessing,1,1,You learn two maneuvers from Battle Master archetype and gain one superiority die (d6).
Medium Armor Master,Blessing,1,1,No disadvantage to Stealth checks wearing medium armor and Dexterity bonus max to +3 instead of +2.
Moderately Armored,Blessing,1,1,+1 in Str. or Dex. and you gain proficiency with medium armor and shields.
Orcish Fury,Blessing,1,1,"+1 in Str. or Con., add one of the weapon's damage dice, and use a reaction to attack after using Relentless Endurance."
Poisoner,Blessing,1,1,"Proficiency with poisoner's kit, apply as a bonus action and your attacks ignore resistance to poison damage."
Savage Attacker,Blessing,1,1,You can reroll melee weapon attack damage once per turn.
Second Chance,Blessing,1,1,"+1 in Dex., Con., or Cha., and you can force a creature to reroll its attack roll if it hits you."
Shield Master,Blessing,1,1,"Attack also allows to shove, shield bonus to Dex. saving throws againts spells, and no 1/2 damage on successful saving throw."
Skilled,Blessing,1,1,You gain proficiency with three skills or tools.
Skulker,Blessing,1,1,Ranged weapon attack doesn't reveal your position and possibility to hide in a lighlly obscured area.
Spell Sniper,Blessing,1,1,"Offensive spell's range doubled, these spells ignore some cover, and you learn one offensive cantrip."
Tavern Brawler,Blessing,1,1,"+1 in Str. or Con., proficiency with improvised weapons, d4 for unarmed strike, and grapple with a bonus action."
Weapon Master,Blessing,1,1,+1 in Str. or Dex. and you gain proficiency with four weapons.
Wood Elf Magic,Blessing,1,1,You learn one druid cantrip and can cast the longstrider and pass without trace spells (1/long rest).
Gunner,Blessing,1,1,"+1 in Dex., proficiency with firearms, ignore loading property of firearms and no disadvantage to attacks within 5 ft."
Fighting Style - Blind Fighting,Blessing,1,1,"You have blindsight with a range of 10 feet. Within that range, you can effectively see anything that isn't behind total cover, even if you're blinded or in darkness. Moreover, you can see an invisible creature within that range, unless the creature successfully hides from you."
Fighting Style - Defense ,Blessing,1,1,"While you are wearing armor, you gain a +1 bonus to AC."
Fighting Style - Dueling,Blessing,1,1,"When you are wielding a melee weapon in one hand and no other weapons, you gain a +2 bonus to damage rolls with that weapon."
Fighting Style - Thrown Weapon Fighting,Blessing,1,1,"You can draw a weapon that has the thrown property as part of the attack you make with the weapon. In addition, when you hit with a ranged attack using a thrown weapon, you gain a +2 bonus to the damage roll."
Fighting Style - Two Weapon Fighting,Blessing,1,1,"When you engage in two-weapon fighting, you can add your ability modifier to the damage of the second attack."
Acid (vial) ,Consumable,3,1,"As an action, you can splash the contents of this vial onto a creature within 5 feet of you or throw the vial up to 20 feet, shattering it on impact. In either case, make a ranged attack against a creature or object, treating the acid as an improvised weapon. On a hit, the target takes 2d6 acid damage. "
Alchemist's Fire (flask) ,Consumable,3,1,"This sticky, adhesive fluid ignites when exposed to air. As an action, you can throw this flask up to 20 feet, shattering it on impact. Make a ranged attack against a creature or object, treating the alchemist's fire as an improvised weapon. On a hit, the target takes 1d4 fire damage at the start of each of its turns. A creature can end this damage by using its action to make a DC 10 Dexterity check and going prone to extinguish the flames. "
Antitoxin (vial) ,Consumable,3,1,A creature that drinks this vial of liquid gains advantage on saving throws against poison for 1 hour. It confers no benefit to undead or constructs. 
Caltrops  (bag of 20),Consumable,3,1,"As an action, you can spread a bag of caltrops to cover a square area that is 5 feet on a side. Any creature that enters the area must succeed on a DC 15 Dexterity saving throw or stop moving this turn and take 1 piercing damage. Taking this damage reduces the creature's walking speed by 10 feet until the creature regains at least 1 hit point. A creature moving through the area at half speed doesn't need to make the save. "
Healer's Kit,Consumable,3,1,"This kit is a leather pouch containing bandages, salves, and splints. The kit has ten uses. As an action and within 5 feet of the intended creature, you can heal a creature for 1d4."
Holy Water (flask) ,Consumable,3,1,"As an action, you can splash the contents of this flask onto a creature within 5 feet of you or throw it up to 20 feet, shattering it on impact. In either case, make a ranged attack against a target creature, treating the holy water as an improvised weapon. If the target is a fiend or undead, it takes 2d6 radiant damage.  "
Hunting Trap ,Consumable,3,1,"When you use your action to set it, this trap forms a saw-toothed steel ring that snaps shut when a creature steps on a pressure plate in the center. The trap is affixed by a heavy chain to an immobile object, such as a tree or a spike driven into the ground. A creature that steps on the plate must succeed on a DC 13 Dexterity saving throw or take 1d4 piercing damage and stop moving. Thereafter, until the creature breaks free of the trap, its movement is limited by the length of the chain (typically 3 feet long). A creature can use its action to make a DC 13 Strength check, freeing itself or another creature within its reach on a success. Each failed check deals 1 piercing damage to the trapped creature. "
Oil (flask) ,Consumable,3,1,"Oil usually comes in a clay flask that holds 1 pint. As an action, you can splash the oil in this flask onto a creature within 5 feet of you or throw it up to 20 feet, shattering it on impact. Make a ranged attack against a target creature or object, treating the oil as an improvised weapon. On a hit, the target is covered in oil. If the target takes any fire damage before the oil dries (after 1 minute), the target takes an additional 5 fire damage from the burning oil. You can also pour a flask of oil on the ground to cover a 5-foot-square area, provided that the surface is level. If lit, the oil burns for 2 rounds and deals 5 fire damage to any creature that enters the area or ends its turn in the area. A creature can take this damage only once per turn. "
Potion of Healing ,Consumable,3,1,You regain 2d4 + 2 hit points when you drink this potion. The potion's red liquid glimmers when agitated.
Potion of Action ,Consumable,2,1,"As a free action drinking this potion, Gain one Action"
Potion of Climbing ,Consumable,2,1,"When you drink this potion, you gain a climbing speed equal to your walking speed for 1 hour. During this time, you have advantage on Strength (Athletics) checks you make to climb. The potion is separated into brown, silver, and gray layers resembling bands of stone. Shaking the bottle fails to mix the colors."
Blank Scroll ,Consumable,2,1,"When a caster casts a spell, as a reaction you can imprint the spell on this scroll to cast in a future turn."
"Poison, Basic (vial) ",Consumable,3,1,"You can use the poison in this vial to coat one slashing or piercing weapon or up to three pieces of ammunition. Applying the poison takes an action. A creature hit by the poisoned weapon or ammunition must make a DC 10 Constitution saving throw or take 1d4 poison damage. Once applied, the poison retains potency for 1 battle. "
Alert,Blessing,,0.6,"+5 to initiative, you can't be surprised, and creatures you don't see don't gain advantage on attack roll against you."
Bountiful Luck,Blessing,,0.6,	You can let an ally within 30 ft of you to reroll a 1 on a d20.
Crusher,Blessing,,0.6,"	+1 in Str. or Con., 5 ft extra move when you hit (bludgeoning) and attacks with advantage after a critical hit."
Drow High Magic,Blessing,,0.6,You can cast the detect magic spell (at will) and the levitate and dispel magic spells (1/long rest).
Fey Touched,Blessing,,0.6,"+1 in Int., Wis., or Cha., and you learn misty step and one 1st-level spell from divination or enchantment school."
Gift of the Chromatic Dragon,Blessing,,0.6,"Resistance and Extra 1d4 damange to an element of your choice when dealing damage with that element. Acid, Cold, Fire, Lightning, or Poison."
Gift of the Gem Dragon,Blessing,,0.6,"+1 in Int., Wis., or Cha., Strength saving throw or 2d8 force damage and pushed away 10 ft in reaction to an attack (PB/day)."
Gift of the Metallic Dragon,Blessing,,0.6,"You can cast cure wounds (1/long rest). As a reaction to an attack, can manifest wings to get +PB to your AC (PB/day)."
Healer,Blessing,,0.6,When you heal another creature add PB to the total.
Infernal Constitution,Blessing,,0.6,"+1 in Con., resistance to cold and poison damage, and you have advantage on saving throws against being poisoned."
Inspiring Leader,Blessing,,0.6,"As an Action, Up to 6 creatures within 30 ft of you can gain temporary hp equal to your level + your Cha. modifier. (PB/Day)"
Magic Initiate,Blessing,,0.6,You learn two cantrips and one 1st-level spell from one class.
Metamagic Adept,Blessing,,0.6,You learn two metamagic options and gain 2 sorcery points.
Mobile,Blessing,,0.6,"Your speed increase by 10 ft, you can Dash on difficult terrain without malus, and don't provoke opportunity attacks in melee."
Observant,Blessing,,0.6,"+1 in Int. or Wis., you can read on lips, and you have a +5 bonus in passive Perception and passive Investigation."
Piercer,Blessing,,0.6,"+1 in Str. or Dex., reroll one damage dice when you hit (piercing) and one additional damage dice in case of critical hit."
Prodigy,Blessing,,0.6,"You gain proficiency with one skill, one tool or one language, and you gain expertise with one skill."
Shadow Touched,Blessing,,0.6,"+1 in Int., Wis., or Cha., and you learn invisibility and one 1st-level spell from illusion or necromancy school."
Skill Expert,Blessing,,0.6,"+1 in one ability, proficiency in one skill and expertise in one other in which you have proficiency."
Slasher,Blessing,,0.6,"+1 in Str. or Dex., reduce target's speed by 10 ft when you hit (slashing) and target has disadvantage on attacks rolls."
Squat Nimbleness,Blessing,,0.6,"+1 in Str. or Dex., your speed increases by 5 ft, and proficiency and advantage to escape with Acrobatics or Athletics checks."
Telekinetic,Blessing,,0.6,"+1 in Int., Wis., or Cha., you learn mage hand and you can try to telekinetically shove one creature (5 ft)."
Telepathic,Blessing,,0.6,"+1 in Int., Wis., or Cha., you can cast detect thoughts and you can speak telepathically to any creature within 60 ft."
Tough,Blessing,,0.6,Your hit point maximum increases by an amount equal to twice your level then by +2 at each level.
Eldritch Adept,Blessing,,0.6,"Learn one Warlock invocation without a level requirement. If you are a warlock you also gain, Whenever you gain a level, you can replace the invocation with another one from the warlock class."
Fighting Style - Archery,Blessing,,0.6,You gain a +2 bonus to attack rolls you make with ranged weapons.
Fighting Style - Great Weapon Fighting,Blessing,,0.6,"When you roll a 1 or 2 on a damage die for an attack you make with a melee weapon that you are wielding with two hands, you can reroll the die and must use the new roll, even if the new roll is a 1 or a 2. The weapon must have the two-handed or versatile property for you to gain this benefit."
Fighting Style - Interception,Blessing,,0.6,"When a creature you can see hits a target, other than you, within 5 feet of you with an attack, you can use your reaction to reduce the damage the target takes by 1d10 + your proficiency bonus (to a minimum of 0 damage). You must be wielding a shield or a simple or martial weapon to use this reaction."
Fighting Style - Protection,Blessing,,0.6,"When a creature you can see attacks a target other than you that is within 5 feet of you, you can use your reaction to impose disadvantage on the attack roll. You must be wielding a shield."
Fighting Style - Unarmed Fighting,Blessing,,0.6,"Your unarmed strikes can deal bludgeoning damage equal to 1d6 + your Strength modifier on a hit. If you aren't wielding any weapons or a shield when you make the attack roll, the d6 becomes a d8. At the start of each of your turns, you can deal 1d4 bludgeoning damage to one creature grappled by you."
Fighting Style - Close Quarters Shooter,Blessing,,0.6,"When making a ranged attack while you are within 5 feet of a hostile creature, you do not have disadvantage on the attack roll. Your ranged attacks ignore half cover and three-quarters cover against targets within 30 feet of you. You have a +1 bonus to attack rolls on ranged attacks."
Assassins Blood ,Consumable,2,0.6,"A creature subjected to this poison must make a DC 10 Constitution saving throw. On a failed save, it takes 1d6 poison damage and is poisoned for 24 hours. On a successful save, the creature takes half damage and isnt poisoned. Once applied, the poison retains potency for 1 battle. "
Malice ,Consumable,2,0.6,"A creature subjected to this poison must succeed on a DC 15 Constitution saving throw or become poisoned for 1 hour. The poisoned creature is blinded. Once applied, the poison retains potency for 1 successful melee attack or 1 attempted ranged attack. "
Oil of Taggit ,Consumable,2,0.6,"A creature subjected to this poison must succeed on a DC 13 Constitution saving throw or become poisoned for 24 hours. The poisoned creature is unconscious. The creature wakes up if it takes damage. Once applied, the poison retains potency for 1 successful melee attack or 1 attempted ranged attack. "
Pale Tincture ,Consumable,2,0.6,"A creature subjected to this poison must succeed on a DC 16 Constitution saving throw or take 1d6 poison damage and become poisoned. The poisoned creature must repeat the saving throw every 24 hours, taking 1d6 poison damage on a failed save. Until this poison ends, the damage the poison deals cannot be healed by any means. Once applied, the poison retains potency for 1 successful melee attack or 1 attempted ranged attack. "
Serpent Venom ,Consumable,2,0.6,"This poison must be harvested from a dead or incapacitated giant poisonous snake. A creature subjected to this poison must succeed on a DC 11 Constitution saving throw, 3d6 poison damage on a failed save, or half as much damage on a successful one. Once applied, the poison retains potency for 1 successful melee attack or 1 attempted ranged attack. "
Potion of Greater Healing ,Consumable,3,0.6,You regain 4d4 + 4 hit points when you drink this potion. The potion's red liquid glimmers when agitated.
Potion of Growth ,Consumable,2,0.6,"When you drink this potion, you gain the ""enlarge"" effect of the enlarge/reduce spell for 1 battle."
Dust of Disappearance ,Consumable,2,0.6,"Found in a small packet, this powder resembles very fine sand. There is enough of it for one use. When you use an action to throw the dust into the air, you and each creature and object within 10 feet of you become invisible for 1 minute. The duration is the same for all subjects, and the dust is consumed when its magic takes effect. If a creature affected by the dust attacks or casts a spell, the invisibility ends for that creature."
Potion of Pearl ,Consumable,2,0.6,"When you drink this potion, you gain resistance to Acid damage for 1 battle."
Potion of Tourmaline ,Consumable,2,0.6,"When you drink this potion, you gain resistance to Cold damage for 1 battle."
Potion of Garnet ,Consumable,2,0.6,"When you drink this potion, you gain resistance to Fire damage for 1 battle."
Potion of Sapphire ,Consumable,2,0.6,"When you drink this potion, you gain resistance to Force damage for 1 battle."
Potion of Citrine ,Consumable,2,0.6,"When you drink this potion, you gain resistance to Lightning damage for 1 battle."
Potion of Jet ,Consumable,2,0.6,"When you drink this potion, you gain resistance to Necrotic damage for 1 battle."
Potion of Amethyst ,Consumable,2,0.6,"When you drink this potion, you gain resistance to Radiant damage for 1 battle."
Potion of Jade ,Consumable,2,0.6,"When you drink this potion, you gain resistance to Psychic damage for 1 battle."
Potion of Topaz ,Consumable,2,0.6,"When you drink this potion, you gain resistance to Radiant damage for 1 battle."
Potion of Spinel ,Consumable,2,0.6,"When you drink this potion, you gain resistance to Thunder damage for 1 battle."
Potion of Iron ,Consumable,2,0.6,"When you drink this potion, you gain resistance to Physical damage for 1 battle."
Dust of Sneezing and Choking ,Consumable,2,0.6," When you use an action to throw a handful of the dust into the air, you and each creature that needs to breathe within 30 feet of you must succeed on a DC 15 Constitution saving throw or become unable to breathe, while sneezing uncontrollably. A creature affected in this way is incapacitated and suffocating. As long as it is conscious, a creature can repeat the saving throw at the end of each of its turns, ending the effect on it on a success. The lesser restoration spell can also end the effect on a creature."
Oil of Slipperiness ,Consumable,2,0.6,"The oil can be poured on the ground as an action, where it covers a 10-foot square, duplicating the effect of the grease spell in that area"
Trident of Fish Command,Weapon,,0.6,"This trident is a magic weapon. It has 3 charges. While you carry it, you can use an action and expend 1 charge to cast dominate beast (save DC 15) from it. on a beast that has an innate swimming speed. The trident regains 1d3 expended charges daily at dawn."
Blue Sapphire,Consumable,1,0.6,"This gem contains a mote of elemental energy. When you use an action to break the gem, an Air elemental is summoned as if you had cast the conjure elemental spell, and the gem's magic is lost."
Yellow Diamond,Consumable,1,0.6,"This gem contains a mote of elemental energy. When you use an action to break the gem, an Earth elemental is summoned as if you had cast the conjure elemental spell, and the gem's magic is lost."
Red Corundum,Consumable,1,0.6,"This gem contains a mote of elemental energy. When you use an action to break the gem, an Fire elemental is summoned as if you had cast the conjure elemental spell, and the gem's magic is lost."
Emerald,Consumable,1,0.6,"This gem contains a mote of elemental energy. When you use an action to break the gem, an Water elemental is summoned as if you had cast the conjure elemental spell, and the gem's magic is lost."
Eversmoking Bottle ,Consumable,2,0.6,"Smoke leaks from the lead-stoppered mouth of this brass bottle, which weighs 1 pound. When you use an action to remove the stopper, a cloud of thick smoke pours out in a 30-foot radius from the bottle. The cloud's area is heavily obscured."
Ring of Warmth,Accessory,,0.6,"While wearing this ring, you have resistance to cold damage. In addition, you and everything you wear and carry are unharmed by temperatures as low as 50 degrees Fahrenheit."
Bracers of Archery,Accessory,,0.6,"While wearing these bracers, you have proficiency with the longbow and shortbow, and you gain a +2 bonus to damage rolls on ranged attacks made with such weapons."
Circlet of Blasting,Accessory,,0.6,"While wearing this circlet, you can use an action to cast the scorching ray spell with it. When you make the spell's attacks, you do so with an attack bonus of +5. The circlet can't be used this way again until the next dawn."
Wind Fan,Accessory,,0.6,"While holding this fan, you can use an action to cast the gust of wind spell (save DC 13) from it. Once used, the fan shouldn't be used again until the next battle."
Goggles of Night,Accessory,,0.6,"While wearing these dark lenses, you have darkvision out to a range of 60 feet. If you already have darkvision, wearing the goggles increases its range by 60 feet."
Necklace of Adaptation,Accessory,,0.6,"While wearing this necklace, you can breathe normally in any environment, and you have advantage on saving throws made against harmful gases and vapors (such as cloudkill and stinking cloud effects, inhaled poisons, and the breath weapons of some dragons)."
Ring of Water Walking,Accessory,,0.6,"While wearing this ring, you can stand on and move across any liquid surface as if it were solid ground."
Gloves of Swimming and Climbing,Accessory,,0.6,"While wearing these gloves, climbing and swimming don't cost you extra movement, and you gain a +5 bonus to Strength (Athletics) checks made to climb or swim."
Staff of the Python,Weapon,,0.6,"You can use an action to speak this staff's command word and throw the staff on the ground within 10 feet of you. Once per battle, the staff becomes a giant constrictor snake under your control and acts on its own initiative count. By using a bonus action to speak the command word again, you return the staff to its normal form in a space formerly occupied by the snake. On your turn, you can mentally command the snake if it is within 60 feet of you and you aren't incapacitated. You decide what action the snake takes and where it moves during its next turn, or you can issue it a general command, such as to attack your enemies or guard a location. If the snake is reduced to 0 hit points, it dies and reverts to its staff form."
Boots of Elvenkind,Accessory,,0.6,"While you wear these boots, your steps make no sound, regardless of the surface you are moving across. You also have advantage on Dexterity (Stealth) checks that rely on moving silently."
Ring of Jumping,Accessory,,0.6,"While wearing this ring, you can cast the jump spell from it as a bonus action at will, but can target only yourself when you do so."
