Reward Name,Category,Amount,Weight,Definition
Gloves of Missile Snaring,Accessory,,0.6,"These gloves seem to almost meld into your hands when you don them. When a ranged weapon attack hits you while you're wearing them, you can use your reaction to reduce the damage by 1d10 + your Dexterity modifier, provided that you have a free hand. If you reduce the damage to 0, you can catch the missile if it is small enough for you to hold in that hand."
Cloak of Protection,Accessory,,0.6,You gain a +1 bonus to AC and saving throws while you wear this cloak.
Luckstone,Accessory,,0.6,"While this polished agate is on your person, you gain a +1 bonus to ability checks and saving throws."
Periapt of Wound Closure,Accessory,,0.6,"While you wear this pendant, you stabilize whenever you are dying at the start of your turn. In addition, whenever you roll a Hit Die to regain hit points, double the number of hit points it restores."
Boots of Striding and Springing,Accessory,,0.6,"While you wear these boots, your walking speed becomes 30 feet, unless your walking speed is higher, and your speed isn't reduced if you are encumbered or wearing heavy armor. In addition, you can jump three times the normal distance, though you can't jump farther than your remaining movement would allow."
Cloak of Elvenkind,Accessory,,0.6,"While you wear this cloak with its hood up, Wisdom (Perception) checks made to see you have disadvantage, and you have advantage on Dexterity (Stealth) checks made to hide, as the cloak's color shifts to camouflage you. Pulling the hood up or down requires an action."
Lantern of Revealing,Accessory,,0.6,"While lit, this hooded lantern burns for 6 hours on 1 pint of oil, shedding bright light in a 30-foot radius and dim light for an additional 30 feet. invisible creatures and objects are visible as long as they are in the lantern's bright light. You can use an action to lower the hood, reducing the light to dim light in a 5-foot radius."
Periapt of Health,Accessory,,0.6,"You are immune to contracting any disease while you wear this pendant. If you are already infected with a disease, the effects of the disease are suppressed you while you wear the pendant."
Slippers of Spider Climbing,Accessory,,0.6,"While you wear these light shoes, you can move up, down, and across vertical surfaces and upside down along ceilings, while leaving your hands free. You have a climbing speed equal to your walking speed. However, the slippers don't allow you to move this way on a slippery surface, such as one covered by ice or oil."
Pearl of Power,Accessory,,0.6,"While this pearl is on your person, you can use an action to cast the spell Command with a DC 14. Cast once per battle. "
Pipes of Haunting,Weapon,,0.6,"You must be proficient with wind instruments to use these pipes. They have 3 charges. You can use an action to play them and expend 1 charge to create an eerie, spellbinding tune. Each creature within 30 feet of you that hears you play must succeed on a DC 15 Wisdom saving throw or become frightened of you for 1 minute. If you wish, all creatures in the area that aren't hostile toward you automatically succeed on the saving throw. A creature that fails the saving throw can repeat it at the end of each of its turns, ending the effect on itself on a success. A creature that succeeds on its saving throw is immune to the effect of these pipes for 24 hours. The pipes regain 1d3 expended charges daily at dawn."
Wand of Magic Missiles,Weapon,,0.6,"This wand has 7 charges. While holding it, you can use an action to expend 1 or more of its charges to cast the magic missile spell from it. For 1 charge, you cast the 1st-level version of the spell. You can increase the spell slot level by one for each additional charge you expend. The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
Wand of Web,Weapon,,0.6,"This wand has 7 charges. While holding it, you can use an action to expend 1 of its charges to cast the web spell (save DC 15) from it. The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
Winged Boots,Weapon,,0.6,"While you wear these boots, you have a flying speed equal to your walking speed. You can use the boots to fly for up to 4 hours, all at once or in several shorter flights, each one using a minimum of 1 minute from the duration. If you are flying when the duration expires, you descend at a rate of 30 feet per round until you land. The boots regain 2 hours of flying capability for every 12 hours they aren't in use."
Boots of the Winterlands,Accessory,,0.6,"These furred boots are snug and feel quite warm. While you wear them, you gain the following benefits:You have resistance to cold damage.You ignore difficult terrain created by ice or snow.You can tolerate temperatures as low as 50 degrees Fahrenheit without any additional protection. If you wear heavy clothes, you can tolerate temperatures as low as 100 degrees Fahrenheit."
Helm of Telepathy,Accessory,,0.6,"While wearing this helm, you can use an action to cast the detect thoughts spell (save DC 13) from it. As long as you maintain concentration on the spell, you can use a bonus action to send a telepathic message to a creature you are focused on. It can reply using a bonus action to do so while your focus on it continues. While focusing on a creature with detect thoughts, you can use an action to cast the suggestion spell (save DC 13) from the helm on that creature. Once used, the suggestion property can't be used again until the next dawn."
Ioun Stone of Agility,Accessory,,0.6,"Your Dexterity score increases by 2, to a maximum of 20, while this deep red sphere orbits your head. When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect. A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
Ioun Stone of Intellect,Accessory,,0.6,"Your Intelligence score increases by 2, to a maximum of 20, while this deep red sphere orbits your head. When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect. A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
Ioun Stone of Strength,Accessory,,0.6,"Your Strength score increases by 2, to a maximum of 20, while this deep red sphere orbits your head. When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect. A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
Ioun Stone of Fortitude,Accessory,,0.6,"Your Constitution score increases by 2, to a maximum of 20, while this deep red sphere orbits your head. When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect. A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
Ioun Stone of Insight,Accessory,,0.6,"Your Wisdom score increases by 2, to a maximum of 20, while this deep red sphere orbits your head. When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect. A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
Ioun Stone of Leadership ,Accessory,,0.6,"Your Charisma score increases by 2, to a maximum of 20, while this deep red sphere orbits your head. When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect. A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
Ioun Stone of Protection ,Accessory,,0.6,"You gain a +1 bonus to AC while this dusty rose prism orbits your head. When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect. A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
Ring of Feather Falling,Accessory,,0.6,"When you fall while wearing this ring, you descend 60 feet per round and take no damage from falling."
Boots of Speed,Accessory,,0.6,"While you wear these boots, you can use a bonus action and click the boots' heels together. If you do, the boots double your walking speed, and any creature that makes an opportunity attack against you has disadvantage on the attack roll. If you click your heels together again, you end the effect. When the boots' property has been used for a total of 10 minutes, the magic ceases to function until you finish a long rest."
Rope of Entanglement,Accessory,,0.6,"This rope is 30 feet long and weighs 3 pounds. If you hold one end of the rope and use an action to speak its command word, the other end darts forward to entangle a creature you can see within 20 feet of you. The target must succeed on a DC 15 Dexterity saving throw or become restrained. The creature can make a DC 15 Strength check to break free from the bindings."
Ring of Animal Influence,Accessory,,0.6,"This ring has 3 charges, and it regains 1d3 expended charges daily at dawn. While wearing the ring, you can use an action to expend 1 of its charges to cast one of the following spells: Animal friendship (save DC 13), Fear (save DC 13), targeting only beasts that have an Intelligence of 3 or lower, Speak with animals"
Periapt of Proof Against Poison,Accessory,,0.6,"This delicate silver chain has a brilliant-cut black gem pendant. While you wear it, poisons have no effect on you. You are immune to the poisoned condition and have immunity to poison damage."
Wand of Binding,Weapon,,0.6,"This wand has 7 charges for the following properties. It regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed. Spells: While holding the wand, you can use an action to expend some of its charges to cast one of the following spells (save DC 17): hold monster (5 charges) or hold person (2 charges). Assisted Escape: While holding the wand, you can use your reaction to expend 1 charge and gain advantage on a saving throw you make to avoid being paralyzed or restrained, or you can expend 1 charge and gain advantage on any check you make to escape a grapple."
Oil of Sharpness,Consumable,1,0.6,"This clear, gelatinous oil sparkles with tiny, ultrathin silver shards. The oil can coat one slashing or piercing weapon or up to 5 pieces of slashing or piercing ammunition. Applying the oil takes a bonus action. For 1 battle, the coated item is magical and has a +3 bonus to attack and damage rolls."
Crossbow Expert,Blessing,,0.3,	You ignore the loading property of crossbows and don't have disadvantage for being in contact with a creature when you shoot.
Elven Accuracy,Blessing,,0.3,"+1 in Dex., Int., Wis., or Cha., and you can reroll one attack roll if you have advantage."
Great Weapon Master,Blessing,,0.3,Extra attack after a melee critical hit and you can choose to take -5 to attack roll to add +10 to damage with an heavy weapon.
Lucky,Blessing,,0.3,You can reroll one d20 or force to reroll an attack roll against you (3/long rest).
Polearm Master,Blessing,,0.3,"You can make an extra attack with a polearm weapon, and make an opportunity attack if a creature enter your reach."
Resilient,Blessing,,0.3,+1 in one ability and you gain proficiency in saving throws using this ability.
Sentinel,Blessing,,0.3,A successful OA reduce creature's speed to 0 for this turn and possibility to make an OA even if the ennemy take Disengage.
Sharpshooter,Blessing,,0.3,"Your ranged attacks ignore some cover, no disavantage at long range, and possibility to take -5 to hit for +10 on ranged damage."
War Caster,Blessing,,0.3,You have advantage on saving throws to maintain concentration and you can cast some spells as part of an OA with a reaction.
Javelin of Lightning,Weapon,,0.3,"This javelin is a magic weapon. When you hurl it and speak its command word, it transforms into a bolt of lightning, forming a line 5 feet wide that extends out from you to a target within 120 feet. Each creature in the line excluding you and the target must make a DC 13 Dexterity saving throw, taking 4d6 lightning damage on a failed save, and half as much damage on a successful one. The lightning bolt turns back into a javelin when it reaches the target. Make a ranged weapon attack against the target. On a hit, the target takes damage from the javelin plus 4d6 lightning damage. The javelin's property can't be used again until the next dawn. In the meantime, the javelin can still be used as a magic weapon."
Brooch of Shielding,Accessory,,0.3,"While wearing this brooch, you have resistance to force damage, and you have immunity to damage from the magic missile spell."
Gauntlets of Ogre Power,Accessory,,0.3,Your Strength score is 19 while you wear these gauntlets. They have no effect on you if your Strength is already 19 or higher.
Headband of Intellect,Accessory,,0.3,Your Intelligence score is 19 while you wear this headband. It has no effect on you if your Intelligence is already 19 or higher.
Plate Armor,Item,,0.3,Heavy Armor AC: 18
Midnight Tears,Consumable,1,0.3,"A creature subjected to this poison must make a DC 17 Constitution saving throw, taking 9d6 poison damage on a failed save, or half as much damage on a successful one. Once applied, the poison retains potency for 1 successful melee attack or 1 attempted ranged attack.  "
Purple Worm Poison,Consumable,1,0.3,"A creature subjected to this poison must make a DC 19 Constitution saving throw, taking 12d6 poison damage on a failed save, or half as much damage on a successful one. Once applied, the poison retains potency for 1 successful melee attack or 1 attempted ranged attack. "
Torpor,Consumable,1,0.3,"A creature subjected to this poison must succeed on a DC 15 Constitution saving throw or become poisoned for 1 battle. The poisoned creature is incapacitated. Once applied, the poison retains potency for 1 successful melee attack or 1 attempted ranged attack.  "
Wyvern Poison,Consumable,1,0.3,"A creature subjected to this poison must make a DC 15 Constitution saving throw, taking 7d6 poison damage on a failed save, or half as much damage on a successful one. Once applied, the poison retains potency for 1 successful melee attack or 1 attempted ranged attack.  "
Potion of Heroism ,Consumable,2,0.3,"For 1 hour after drinking it, you gain 10 temporary hit points that last for 1 battle. For the same duration, you are under the effect of the bless spell (no concentration required). This blue potion bubbles and steams as if boiling."
Horn of Blasting,Accessory,,0.3,"You can use an action to speak the horn's command word and then blow the horn, which emits a thunderous blast in a 30-foot cone that is audible 600 feet away. Each creature in the cone must make a DC 15 Constitution saving throw. On a failed save, a creature takes 5d6 thunder damage and is deafened for 1 minute. On a successful save, a creature takes half as much damage and isn't deafened. Creatures and objects made of glass or crystal have disadvantage on the saving throw and take 10d6 thunder damage instead of 5d6. Each use of the horn's magic has a 20 percent chance of causing the horn to explode. The explosion deals 10d6 fire damage to the blower and destroys the horn."
Potion of Superior Healing ,Consumable,3,0.3,You regain 8d4 + 8 hit points when you drink this potion. The potion's red liquid glimmers when agitated.
Necklace of Fireballs,Accessory,,0.3,"This necklace has 1d6 + 3 beads hanging from it. You can use an action to detach a bead and throw it up to 60 feet away. When it reaches the end of its trajectory, the bead detonates as a 3rd-level fireball spell (save DC 15). You can hurl multiple beads, or even the whole necklace, as one action. When you do so, increase the level of the fireball by 1 for each bead beyond the first."
Ioun Stone of Absorbtion,Accessory,,0.3,"Once per battle, While this pale lavender ellipsoid orbits your head, you can use your reaction to cancel a spell of 4th level or lower cast by a creature you can see and targeting only you. When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect. A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
Ioun Stone of Reserve ,Accessory,,0.3,"This vibrant purple prism stores spells cast into it, holding them until you use them. The stone can store up to 3 levels worth of spells at a time. When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect. A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
Staff of Withering,Weapon,,0.3,"This staff has 3 charges and regains 1d3 expended charges daily at dawn. The staff can be wielded as a magic quarterstaff. On a hit, it deals damage as a normal quarterstaff, and you can expend 1 charge to deal an extra 2d10 necrotic damage to the target. In addition, the target must succeed on a DC 15 Constitution saving throw or have disadvantage for 1 hour on any ability check or saving throw that uses Strength or Constitution."
Ring of Protection,Accessory,,0.3,You gain a +1 bonus to AC and saving throws while wearing this ring.
Iron Bands of Bilarro,Accessory,,0.3,"This rusty iron sphere measures 3 inches in diameter and weighs 1 pound. You can use an action to speak the command word and throw the sphere at a Huge or smaller creature you can see within 60 feet of you. As the sphere moves through the air, it opens into a tangle of metal bands. Make a ranged attack roll with an attack bonus equal to your Dexterity modifier plus your proficiency bonus. On a hit, the target is restrained until you take a bonus action to speak the command word again to release it. Doing so, or missing with the attack, causes the bands to contract and become a sphere once more. A creature, including the one restrained, can use an action to make a DC 20 Strength check to break the iron bands. On a success, the item is destroyed, and the restrained creature is freed. If the check fails, any further attempts made by that creature automatically fail until 24 hours have elapsed. Once the bands are used, they can't be used again until the next dawn. "
Ring of Evasion,Accessory,,0.3,"This ring has 3 charges, and it regains 1d3 expended charges daily at dawn. When you fail a Dexterity saving throw while wearing it, you can use your reaction to expend 1 of its charges to succeed on that saving throw instead."
Ring of the Ram,Accessory,,0.3,"This ring has 3 charges, and it regains 1d3 expended charges daily at dawn. While wearing the ring, you can use an action to expend 1 to 3 of its charges to attack one creature you can see within 60 feet of you. The ring produces a spectral ram's head and makes its attack roll with a +7 bonus. On a hit, for each charge you spend, the target takes 2d10 force damage and is pushed 5 feet away from you."
Wings of Flying,Accessory,,0.3,"While wearing this cloak, you can use an action to speak its command word. This turns the cloak into a pair of bat wings or bird wings on your back for 1 hour or until you repeat the command word as an action. The wings give you a flying speed of 60 feet. When they disappear, you can't use them again for 1d12 hours."
Belt of Dwarvenkind,Accessory,,0.3,"While wearing this belt, you gain the following benefits: Your Constitution score increases by 2, to a maximum of 20. You have advantage on Charisma (Persuasion) checks made to interact with dwarves."
Bracers of Defense,Accessory,,0.3,"While wearing these bracers, you gain a +2 bonus to AC if you are wearing no armor and using no shield."
Pearl Ring ,Accessory,,0.3,Gain Acid Resistance
Tourmaline Ring,Accessory,,0.3,Gain Cold Resistance
Garnet Ring,Accessory,,0.3,Gain Fire Resistance
Sapphire Ring,Accessory,,0.3,Gain Force Resistance
Citrine Ring,Accessory,,0.3,Gain Lightning Resistance
Jet Ring,Accessory,,0.3,Gain Necrotic Resistance
Amethyst Ring,Accessory,,0.3,Gain Posion Resistance
Jade Ring,Accessory,,0.3,Gain Psychic Resistance
Topaz Ring,Accessory,,0.3,Gain Radiant Resistance
Spinel Ring,Accessory,,0.3,Gain Thunder Resistance
Shield of Missile Attraction,Weapon,,0.3,"While holding this shield, you have resistance to damage from ranged weapon attacks."
Cloak of the Bat,Accessory,,0.3,"While wearing this cloak, you have advantage on Dexterity (Stealth) checks. In an area of dim light or darkness, you can grip the edges of the cloak with both hands and use it to fly at a speed of 40 feet. If you ever fail to grip the cloak's edges while flying in this way, or if you are no longer in dim light or darkness, you lose this flying speed."
Ring of X-Ray Vision,Accessory,,0.3,"While wearing this ring, you can use an action to speak its command word. When you do so, you can see into and through solid matter for 1 minute. This vision has a radius of 30 feet. To you, solid objects within that radius appear transparent and don't prevent light from passing through them. The vision can penetrate 1 foot of stone, 1 inch of common metal, or up to 3 feet of wood or dirt. Thicker substances block the vision, as does a thin sheet of lead. Whenever you use the ring again before taking a long rest, you must succeed on a DC 15 Constitution saving throw or gain one level of exhaustion."
