Reward Name,Category,Amount,Weight,Definition
Amulet of Health,Accessory,,0.3,Your Constitution score is 19 while you wear this amulet. It has no effect on you if your Constitution is already 19 or higher.
Cape of the Mountebank,Accessory,,0.3,"This cape smells faintly of brimstone. While wearing it, you can use it to cast the dimension door spell as an action. This property of the cape can't be used again until the next dawn. When you disappear, you leave behind a cloud of smoke, and you appear in a similar cloud of smoke at your destination. The smoke lightly obscures the space you left and the space you appear in, and it dissipates at the end of your next turn. A light or stronger wind disperses the smoke."
Bowl of Commanding Water Elementals,Accessory,,0.3,"While this bowl is filled with water, you can use an action to speak the bowl's command word and summon a water elemental, as if you had cast the conjure elemental spell. The bowl can't be used this way again until the next dawn. The bowl is about 1 foot in diameter and half as deep. It weighs 3 pounds and holds about 3 gallons."
Brazier of Commanding Fire Elementals,Accessory,,0.3,"While a fire burns in this brass brazier, you can use an action to speak the brazier's command word and summon a fire elemental, as if you had cast the conjure elemental spell. The brazier can't be used this way again until the next dawn. The brazier weighs 5 pounds."
Censer of Controlling Air Elementals,Accessory,,0.3,"While incense is burning in this censer, you can use an action to speak the censer's command word and summon an air elemental, as if you had cast the conjure elemental spell. The censer can't be used this way again until the next dawn. This 6-inch-wide, 1-foot-high vessel resembles a chalice with a decorated lid. It weighs 1 pound."
Stone of Controlling Earth Elementals,Accessory,,0.3,"If the stone is touching the ground, you can use an action to speak its command word and summon an earth elemental, as if you had cast the conjure elemental spell. The stone can't be used this way again until the next dawn. The stone weighs 5 pounds."
Wand of Fear,Weapon,,0.3,"This wand has 7 charges for the following properties. It regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed. Command: While holding the wand, you can use an action to expend 1 charge and command another creature to flee or grovel, as with the command spell (save DC 15). Cone of Fear: While holding the wand, you can use an action to expend 2 charges, causing the wand's tip to emit a 60-foot cone of amber light. Each creature in the cone must succeed on a DC 15 Wisdom saving throw or become frightened of you for 1 minute. While it is frightened in this way, a creature must spend its turns trying to move as far away from you as it can, and it can't willingly move to a space within 30 feet of you. It also can't take reactions. For its action, it can use only the Dash action or try to escape from an effect that prevents it from moving. If it has nowhere it can move, the creature can use the Dodge action. At the end of each of its turns, a creature can repeat the saving throw, ending the effect on itself on a success."
Staff of Charming,Weapon,,0.3,"While holding this staff, you can use an action to expend 1 of its 10 charges to cast charm person, command, or comprehend languages from it using your spell save DC. The staff can also be used as a magic quarterstaff. It regains 2 expended charges daily at dawn."
Sun Blade,Weapon,,0.3,"This item appears to be a longsword hilt. While grasping the hilt, you can use a bonus action to cause a blade of pure radiance to spring into existence, or make the blade disappear. While the blade exists, this magic longsword has the finesse property. If you are proficient with shortswords or longswords, you are proficient with the sun blade. You gain a +2 bonus to attack and damage rolls made with this weapon, which deals radiant damage instead of slashing damage. When you hit an undead with it, that target takes an extra 1d8 radiant damage. The sword's luminous blade emits bright light in a 15-foot radius and dim light for an additional 15 feet. The light is sunlight. While the blade persists, you can use an action to expand or reduce its radius of bright and dim light by 5 feet each, to a maximum of 30 feet each or a minimum of 10 feet each."
Staff of Healing,Weapon,,0.3,"This staff has 10 charges. While holding it, you can use an action to expend 1 or more of its charges to cast one of the following spells from it, using your spell save DC and spellcasting ability modifier: cure wounds (1 charge per spell level, up to 4th), lesser restoration (2 charges), or mass cure wounds (5 charges). It regains 2 expended charges daily at dawn."
Staff of Swarming Insects,Weapon,,0.3,"This staff has 10 charges and regains 1d6 + 4 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, a swarm of insects consumes and destroys the staff, then disperses. Spells. While holding the staff, you can use an action to expend some of its charges to cast one of the following spells from it, using your spell save DC: giant insect (4 charges) or insect plague (5 charges). Insect Cloud. While holding the staff, you can use an action and expend 1 charge to cause a swarm of harmless flying insects to spread out in a 30-foot radius from you. The insects remain for 10 minutes, making the area heavily obscured for creatures other than you. The swarm moves with you, remaining centered on you. A wind of at least 10 miles per hour disperses the swarm and ends the effect."
Wand of Paralysis,Weapon,,0.3,"This wand has 7 charges. While holding it, you can use an action to expend 1 of its charges to cause a thin blue ray to streak from the tip toward a creature you can see within 60 feet of you. The target must succeed on a DC 15 Constitution saving throw or be paralyzed for 1 minute. At the end of each of the target's turns, it can repeat the saving throw, ending the effect on itself on a success. The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
Ring of Spell Storing,Accessory,,0.3,"This ring stores spells cast into it, holding them until the attuned wearer uses them. The ring can store up to 5 levels worth of spells at a time. Any creature can cast a spell of 1st through 5th level into the ring by touching the ring as the spell is cast. The spell has no effect, other than to be stored in the ring. If the ring can't hold the spell, the spell is expended without effect. The level of the slot used to cast the spell determines how much space it uses. While wearing this ring, you can cast any spell stored in it. The spell uses the slot level, spell save DC, spell attack bonus, and spellcasting ability of the original caster, but is otherwise treated as if you cast the spell. The spell cast from the ring is no longer stored in it, freeing up space."
Robe of Eyes,Accessory,,0.3,"This robe is adorned with eyelike patterns. While you wear the robe, you gain the following benefits: The robe lets you see in all directions, and you have advantage on Wisdom (Perception) checks that rely on sight. You have darkvision out to a range of 120 feet. You can see invisible creatures and objects, as well as see into the Ethereal Plane, out to a range of 120 feet. The eyes on the robe can't be closed or averted. Although you can close or avert your own eyes, you are never considered to be doing so while wearing this robe. A light spell cast on the robe or a daylight spell cast within 5 feet of the robe causes you to be blinded for 1 minute. At the end of each of your turns, you can make a Constitution saving throw (DC 11 for light or DC 15 for daylight), ending the blindness on a success."
Wand of Fireballs,Weapon,,0.3,"This wand has 7 charges. While holding it, you can use an action to expend 1 or more of its charges to cast the fireball spell (save DC 15) from it. For 1 charge, you cast the 3rd-level version of the spell. You can increase the spell slot level by one for each additional charge you expend. The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
Wand of Lightning Bolts,Weapon,,0.3,"This wand has 7 charges. While holding it, you can use an action to expend 1 or more of its charges to cast the lightning bolt spell (save DC 15) from it. For 1 charge, you cast the 3rd-level version of the spell. You can increase the spell slot level by one for each additional charge you expend. The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
Potion of Invisibility ,Consumable,2,0.3,"This potion's container looks empty but feels as though it holds liquid. When you drink it, you become invisible for 1 hour. Anything you wear or carry is invisible with you. The effect ends early if you attack or cast a spell."
Potion of Speed ,Consumable,2,0.3,"When you drink this potion, you gain the effect of the haste spell for 1 minute (no concentration required). The potion's yellow fluid is streaked with black and swirls on its own."
Potion of Flying ,Consumable,2,0.3,"When you drink this potion, you gain a flying speed equal to your walking speed for 1 hour and can hover. If you're in the air when the potion wears off, you fall unless you have some other means of staying aloft. This potion's clear liquid floats at the top of its container and has cloudy white impurities drifting in it."
Potion of Vitality ,Consumable,2,0.3,"When you drink this potion, it removes any exhaustion you are suffering and cures any disease or poison affecting you. For the next 24 hours, you regain the maximum number of hit points for any Hit Die you spend. The potion's crimson liquid regularly pulses with dull light, calling to mind a heartbeat."
Cloak of Arachnida,Accessory,,0.3,"This fine garment is made of black silk interwoven with faint silvery threads. While wearing it, you gain the following benefits: You have resistance to poison damage. You have a climbing speed equal to your walking speed. You can move up, down, and across vertical surfaces and upside down along ceilings, while leaving your hands free. You can't be caught in webs of any sort and can move through webs as if they were difficult terrain. You can use an action to cast the web spell (save DC 13). The web created by the spell fills twice its normal area. Once used, this property of the cloak can't be used again until the next dawn."
Animated Shield,Weapon,,0.3,"While holding this shield, you can speak its command word as a bonus action to cause it to animate. The shield leaps into the air and hovers in your space to protect you as if you were wielding it, leaving your hands free. The shield remains animated for 1 minute, until you use a bonus action to end this effect, or until you are incapacitated or die, at which point the shield falls to the ground or into your hand if you have one free."
Ioun Stone of Mastery ,Accessory,,0.1,"Your proficiency bonus increases by 1 while this pale green prism orbits your head. When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect. A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
Ioun Stone of Regeneration ,Accessory,,0.1,"You regain hit points 1 + level at the end of your turn, this pearly white spindle orbits your head, provided that you have at least 1 hit point. When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect. A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
Boots of Levitation,Accessory,,0.1,"While you wear these boots, you can use an action to cast the levitate spell on yourself at will."
Arrow-Catching Shield,Weapon,,0.1,"You gain a +2 bonus to AC against ranged attacks while you wield this shield. This bonus is in addition to the shield's normal bonus to AC. In addition, whenever an attacker makes a ranged attack against a target within 5 feet of you, you can use your reaction to become the target of the attack instead."
Iron Ring,Accessory,,0.1,Gain Physical Resistance
Ring of Free Action,Accessory,,0.1,"While you wear this ring, difficult terrain doesn't cost you extra movement. In addition, magic can neither reduce your speed nor cause you to be paralyzed or restrained."
Mantle of Spell Resistance,Accessory,,0.1,You have advantage on saving throws against spells while you wear this cloak.
Staff of the Woodlands,Weapon,,0.1,"This staff can be wielded as a magic quarterstaff that grants a +2 bonus to attack and damage rolls made with it. While holding it, you have a +2 bonus to spell attack rolls. The staff has 10 charges for the following properties. It regains 1d6 + 4 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, the staff loses its properties and becomes a nonmagical quarterstaff. Spells. You can use an action to expend 1 or more of the staff's charges to cast one of the following spells from it, using your spell save DC: animal friendship (1 charge), awaken (5 charges), barkskin (2 charges), locate animals or plants (2 charges), speak with animals (1 charge), speak with plants (3 charges), or wall of thorns (6 charges). You can also use an action to cast the pass without trace spell from the staff without using any charges."
Cloak of Displacement,Accessory,,0.1,"While you wear this cloak, it projects an illusion that makes you appear to be standing in a place near your actual location, causing any creature to have disadvantage on attack rolls against you. If you take damage, the property ceases to function until the start of your next turn. This property is suppressed while you are incapacitated, restrained, or otherwise unable to move."
Potion of Supreme Healing x 2,Accessory,,0.1,You regain 10d4 + 20 hit points when you drink this potion. The potion's red liquid glimmers when agitated.
Oathbow,Weapon,,0.1,"When you nock an arrow on this bow, it whispers in Elvish, ""Swift defeat to my enemies."" When you use this weapon to make a ranged attack, you can, as a command phrase, say, ""Swift death to you who have wronged me."" The target of your attack becomes your sworn enemy until it dies or until dawn seven days later. You can have only one such sworn enemy at a time. When your sworn enemy dies, you can choose a new one after the next dawn. When you make a ranged attack roll with this weapon against your sworn enemy, you have advantage on the roll. In addition, your target gains no benefit from cover, other than total cover, and you suffer no disadvantage due to long range. If the attack hits, your sworn enemy takes an extra 3d6 piercing damage. While your sworn enemy lives, you have disadvantage on attack rolls with all other weapons.  Proficiency with a longbow allows you to add your proficiency bonus to the attack roll for any attack you make with it."
Robe of Scintillating Colors,Accessory,,0.1,"This robe has 3 charges, and it regains 1d3 expended charges daily at dawn. While you wear it, you can use an action and expend 1 charge to cause the garment to display a shifting pattern of dazzling hues until the end of your next turn. During this time, the robe sheds bright light in a 30-foot radius and dim light for an additional 30 feet. Creatures that can see you have disadvantage on attack rolls against you. In addition, any creature in the bright light that can see you when the robe's power is activated must succeed on a DC 15 Wisdom saving throw or become stunned until the effect ends."
Staff of Thunder and Lightning,Weapon,,0.1,"This staff can be wielded as a magic quarterstaff that grants a +2 bonus to attack and damage rolls made with it. It also has the following additional properties. When one of these properties is used, it can't be used again until the next dawn.Lightning: When you hit with a melee attack using the staff, you can cause the target to take an extra 2d6 lightning damage. Thunder: When you hit with a melee attack using the staff, you can cause the staff to emit a crack of thunder, audible out to 300 feet. The target you hit must succeed on a DC 17 Constitution saving throw or become stunned until the end of your next turn.Lightning Strike: You can use an action to cause a bolt of lightning to leap from the staff's tip in a line that is 5 feet wide and 120 feet long. Each creature in that line must make a DC 17 Dexterity saving throw, taking 9d6 lightning damage on a failed save, or half as much damage on a successful one. Thunderclap: You can use an action to cause the staff to issue a deafening thunderclap, audible out to 600 feet. Each creature within 60 feet of you (not including you) must make a DC 17 Constitution saving throw. On a failed save, a creature takes 2d6 thunder damage and becomes deafened for 1 minute. On a successful save, a creature takes half damage and isn't deafened. Thunder and Lightning: You can use an action to use the Lightning Strike and Thunderclap properties at the same time. Doing so doesn't expend the daily use of those properties, only the use of this one."
Ring of Regeneration,Accessory,,0.1,"While wearing this ring and in Combat, you regain 1 + Level hit points per turn, provided that you have at least 1 hit point. If you lose a body part, the ring causes the missing part to regrow and return to full functionality after 1d6 + 1 days if you have at least 1 hit point the whole time."
Staff of Fire,Weapon,,0.1,"You have resistance to fire damage while you hold this staff. The staff has 10 charges. While holding it, you can use an action to expend 1 or more of its charges to cast one of the following spells from it, using your spell save DC: burning hands (1 charge), fireball (3 charges), or wall of fire (4 charges). The staff regains 1d6 + 4 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, the staff blackens, crumbles into cinders, and is destroyed."
Dwarven Thrower,Weapon,,0.1,"You gain a +3 bonus to attack and damage rolls made with this magic weapon. It has the thrown property with a normal range of 20 feet and a long range of 60 feet. When you hit with a ranged attack using this weapon, it deals an extra 1d8 damage or, if the target is a giant, 2d8 damage. Immediately after the attack, the weapon flies back to your hand."
Staff of Striking,Weapon,,0.1,"This staff can be wielded as a magic quarterstaff that grants a +3 bonus to attack and damage rolls made with it. The staff has 10 charges. When you hit with a melee attack using it, you can expend up to 3 of its charges. For each charge you expend, the target takes an extra 1d6 force damage. The staff regains 1d6 + 4 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, the staff becomes a nonmagical quarterstaff."
Staff of Frost,Weapon,,0.1,"You have resistance to cold damage while you hold this staff. The staff has 10 charges. While holding it, you can use an action to expend 1 or more of its charges to cast one of the following spells from it, using your spell save DC: cone of cold (5 charges), fog cloud (1 charge), ice storm (4 charges), or wall of ice (4 charges). The staff regains 1d6 + 4 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, the staff turns to water and is destroyed."
Wand of Polymorph,Weapon,,0.1,"This wand has 7 charges. While holding it, you can use an action to expend 1 of its charges to cast the polymorph spell (save DC 15) from it. The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
Spellguard Shield,Weapon,,0.1,"While holding this shield, you have advantage on saving throws against spells and other magical effects, and spell attacks have disadvantage against you."
Robe of Stars,Accessory,,0.1,"This black or dark blue robe is embroidered with small white or silver stars. You gain a +1 bonus to saving throws while you wear it. Six stars, located on the robe's upper front portion, are particularly large. While wearing this robe, you can use an action to pull off one of the stars and use it to cast magic missile as a 5th-level spell. Daily at dusk, 1d6 removed stars reappear on the robe.  While you wear the robe, you can use an action to enter the Astral Plane along with everything you are wearing and carrying. You remain there until you use an action to return to the plane you were on. You reappear in the last space you occupied, or if that space is occupied, the nearest unoccupied space."
Ring of Telekinesis,Accessory,,0.1,"While wearing this ring, you can cast the telekinesis spell at will, but you can target only objects that aren't being worn or carried."
Riccochet,Blessing,,0.6,"Your ranged attack will bounce to the next closest target within 10ft of the original target (Allies included), if tied between 2 targets choose one of them."
You're Average,Blessing,,1,"If your base attack roll results is lower than a 5 or higher than 15, reroll the die."
Knock-off Asura,Blessing,,0.3,"If you have a free melee weapon, grow an third etherial arm. Attack again with disadvantage with your new arm."
Over Charge,Blessing,,0.6,"When you cast a spell, you can double its rolled damage but expend another spell slot of an equal level."
Comeback Kid,Blessing,,0.3,"Once per battle, if incoming damage would reduce you to 0, set your HP to 1 instead."
Barrier Bean ,Consumable,3,1,"As a free action, eat 1 bean and gain 3 temp HP. This does not stack with other temp HP sources."
Cigarette,Consumable,3,1,"As a free action, smoke the cigarette. Gain +2 damage and lose health equal to your level per turn for 30 seconds."
Ring of Slow Initiate,Item,,1,Always go third on initative.
Air Jorgens,Item,,1,+5ft of movement when jumping vertically.
Ring of Magic Missle,Item,,1,Cast one bolt of magic missile. (1d4)
Life Seed,Consumable,1,0.6,Roll a hit die and add the results to your total life.
Cape of Chairs,Item,,0.6,"A cape with chair icons. When the chairs on the cape are right-side up, Re-roll 1 d20 die, when you do, the chairs on the cape are upside down and will not go right side up until you roll a 1."
Snapping Flask,Consumable,1,0.6,"Throw the flask with a unarmed attack, upon hitting a non-boss creature, the creature is removed from battle."
Potion of Demon Blood,Consumable,2,0.6,Gain the effects of Rage for 30 seconds.
Wispbrew ,Consumable,3,1,Gain the effects of Disengage for one turn
White out ,Consumable,2,1,Throw a flask that creates a sharp light. All creatures with eyes within 10ft rolls a DC 12 Constitution or be stunned for 1 turn.
Shades of Brightness,Item,,1,Shades that grants 60ft of darkvision but gain Sunlight Sensitivity.
Mimic Spell Book,Item,,0.6,"As an reaction, use a spell slot of the same level to record another spell regardless of domain into this spell book. As an action, the spell can be casted once without using the spell slot. Once the spell is casted, it is removed form the spell book."
Reflective Bracers,Item,,0.3,Return half the damage dealt to you. (Round up)
Bubble Helmet,Item,,1,Reduce incoming damage by 1.
Bottle of Force ,Consumable,3,1,"Throw a bottle as an unarmed attack. If successful, the hit explodes with a non-lethal force that pushes the small or medium creature back 15ft with a DC 12 Strength saving throw. Attack of Opportunity still applies."
Eye of Saul-on,Item,,1,"A wearable amulet. Charm an enemy with a DC 14 Chrisma saving throw, the charm will force the enemy to attack the Charmer this turn."
Medusa's Shrunken Head,Item,,0.3,"Raise the shrunken head to petrify all creatures within 20ft on a failed 16 Constitution Saving throw. On a successful save, creatures lose their reaction."
The Odyssey,Item,,0.3,"This book burns when used. Within a 20ft square, all hostile creatures roll a Wisdom Saving throw of 14, on failure, soul travels into the beyond for a long journey. On success, hostile creatures continue to fight as spirits."
